short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
pop_commute_time_avg,Mean travel time to work (minutes),Greenwich Village/Financial District,24.4268449507654,23.502602614928,26.1339661814298,25.326683993917,24.9032975774676,23.4463151403022,24.2643605491329,24.4530949522733,25.2046368721635,24.2262279009793,25.6134437492596,24.2190441877223,25.6330437016794
pop_commute_time_avg,Mean travel time to work (minutes),Lower East Side/Chinatown,30.8927153272089,32.0520126367919,30.3183423414301,29.6361193489283,30.3310215228207,31.5729792463135,29.3365463637503,31.3735577807564,32.125841366263,30.5862921413289,29.197102970215,31.8879071747924,32.7741666666667
pop_commute_time_avg,Mean travel time to work (minutes),Chelsea/Clinton/Midtown,24.7692581517622,28.4176220409572,24.2201541667199,25.5005400418304,24.6689883376527,24.9759879253568,24.90792037596,24.7217156568686,24.6480356175922,25.9028628717834,27.3293060921572,26.9707471511181,26.1758911390085
pop_commute_time_avg,Mean travel time to work (minutes),Stuyvesant Town/Turtle Bay,25.5617635922972,26.0874465249944,25.6927588122724,24.9104415769689,26.8343021283333,25.8897573738773,26.0230545909945,25.2561049955715,27.2715261903006,26.3091713515851,26.8204760572574,27.0764028622796,26.3056234718826
pop_commute_time_avg,Mean travel time to work (minutes),Upper West Side,30.3096878177021,30.1127717008349,28.8468293324317,30.2025609689299,29.8458214716748,29.0737648198551,29.5509256367006,29.7773277228034,30.0865553149809,30.596242430516,30.9304892601432,31.6174698795181,32.2082297765253
pop_commute_time_avg,Mean travel time to work (minutes),Upper East Side,30.682003909722,30.3190770808142,31.0219919088773,28.9600288618822,29.8241510670544,29.1546116205436,30.0332440550046,30.9818816732485,30.3057332466733,29.6151401378071,31.0308554820705,31.2635775726753,32.543969383976
pop_commute_time_avg,Mean travel time to work (minutes),Morningside Heights/Hamilton Heights,33.8234453964978,35.260545342695,31.719006466668,35.1968624256551,32.839023534229,32.4854528819762,35.0154289240897,35.5140992167102,33.9908074298711,36.2063314845495,34.4280545755634,38.0713283362426,37.221276188654
pop_commute_time_avg,Mean travel time to work (minutes),Central Harlem,37.3477611471899,35.8035177928396,35.4668499642346,33.4967258926481,36.0710007187924,35.4776855797264,34.7499612600447,34.3213171204132,38.1031806097301,35.8586192852052,34.5486629325935,37.0542503688571,38.38871478291
pop_commute_time_avg,Mean travel time to work (minutes),East Harlem,35.4560245298781,,33.8729262497002,32.914846395608,35.6747032794343,33.2197134729234,33.7058348228496,32.4223412394797,32.9782520281696,34.950609910179,35.7794135840653,33.1883459708432,34.2635612974596
pop_commute_time_avg,Mean travel time to work (minutes),Washington Heights/Inwood,40.4187942435965,40.4447268829681,38.3053289669544,40.3057356327772,38.6839367943713,38.6550776084082,39.0259826930349,39.1227194336026,39.4641292501015,40.7741013546483,40.5419704693625,39.8912244803051,40.8801340015252
pop_commute_time_avg,Mean travel time to work (minutes),Mott Haven/Hunts Point,41.2587474687025,38.0566795677878,,39.6253576539457,38.170994469002,39.7070107680896,43.0298875472394,38.3406506563639,40.600791631326,41.8252268679501,41.2398976982097,44.634726860916,43.3463787833277
pop_commute_time_avg,Mean travel time to work (minutes),Morrisania/Belmont,45.0391150224023,42.3478237739764,38.2377567485064,45.0073000537232,40.9545159330414,44.8216022682589,40.7159959674032,41.6464001231385,43.6918660287081,41.024822128777,44.2116186284508,43.6811269888816,44.0431271307053
pop_commute_time_avg,Mean travel time to work (minutes),Highbridge/South Concourse,43.0605378006585,41.0450893659145,40.6506060535561,41.8065022509545,42.2635834348827,43.9965950202171,41.1153215485522,40.5477393957746,39.0827697673429,40.2220956719818,39.3188396996012,39.7658031598117,43.667168944857
pop_commute_time_avg,Mean travel time to work (minutes),University Heights/Fordham,43.8747658161446,45.0877275508828,41.0099889012209,41.3920036237687,42.8993015740644,39.7233934209186,41.4881955208123,42.4967911835,42.1401550974087,41.2831244172796,41.8048304257396,40.9426053109269,44.0593511561535
pop_commute_time_avg,Mean travel time to work (minutes),Kingsbridge Heights/Mosholu,41.9075354472734,42.0361341238022,39.4026872422509,40.4407441625372,42.7909668168783,42.7919322904201,43.1010101010101,40.1659558056173,42.5135785065716,45.4497766120607,43.2378850591553,44.0633940671586,43.5122211313856
pop_commute_time_avg,Mean travel time to work (minutes),Riverdale/Kingsbridge,41.0198089843616,44.8571152496152,42.6271297653157,40.2188969105482,39.5870184238813,42.4780473778505,44.6301288141585,41.2875641055392,42.6223719551727,42.0243071054661,44.3730230195562,46.501634503849,45.9489466124012
pop_commute_time_avg,Mean travel time to work (minutes),Soundview/Parkchester,45.8289404558018,42.88287690375,43.4444362510139,43.6096122865565,42.8602828873099,44.4109908284468,46.556709713644,43.7616063471987,45.5190436314285,43.0978662347994,45.1732333297425,46.1286912296241,48.4401505547787
pop_commute_time_avg,Mean travel time to work (minutes),Throgs Neck/Co-op City,41.6483094543219,37.9447830328718,40.4231404958678,40.9648170056753,39.4026221383927,43.0633477354313,41.3598277044403,41.4853474082244,45.8748670186074,41.7418308652552,43.3392294457654,46.570719745589,41.3935009224067
pop_commute_time_avg,Mean travel time to work (minutes),Pelham Parkway,39.2983779264614,39.3580505428836,37.6100982981856,36.9980061557144,38.5160156903571,37.5269567184437,39.0350695164972,40.6024251253267,40.0955297892511,41.035501748502,41.4239431739432,46.1284348429004,44.3302529368997
