short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
rent_gross_med_adj,"Median rent, all ($2017)",Morningside Heights/Hamilton Heights,897.518904109589,755.30139,967.25600362483,789.1434,1154.79247779729,1180.32015201098,1111.47552145609,1170.69248096626,1194.89635295422,1246.24109830123,1258.86485032471,1358.27477951166,1263.25168492396
rent_gross_med_adj,"Median rent, all ($2017)",Central Harlem,720.957808219178,755.30139,787.18821930222,719.5131,838.192567710851,835.634920299799,885.167065231832,928.966163137116,931.253741270369,940.953849388513,1002.964454521,1068.68812318179,1011.41700681564
rent_gross_med_adj,"Median rent, all ($2017)",East Harlem,720.957808219178,705.77343,681.337562301767,580.2525,728.863102357262,803.887596326401,894.085625083034,871.515513608216,986.533643720208,907.497712521366,889.460246704838,807.957076735314,893.146469728324
rent_gross_med_adj,"Median rent, all ($2017)",Washington Heights/Inwood,938.716493150685,947.222235,1014.70629814227,940.00905,1070.51768158723,1113.42400506703,1159.4127806563,1183.70017519922,1135.36415031593,1177.23781601274,1265.05598893287,1279.95240982814,1329.52396863668
rent_gross_med_adj,"Median rent, all ($2017)",Mott Haven/Hunts Point,559.110136986301,619.0995,744.60462165836,371.3616,758.473165890526,797.084598332102,783.718446924405,786.965501093986,796.243210287108,864.632037160334,848.185989317142,872.882198972973,968.594915801264
rent_gross_med_adj,"Median rent, all ($2017)",Morrisania/Belmont,706.244383561644,742.9194,862.622020842773,742.7232,883.74651160818,922.940061226644,917.49684469244,946.309755447727,916.370690610797,959.772926376283,931.766360527226,975.937948556559,984.908093330549
rent_gross_med_adj,"Median rent, all ($2017)",Highbridge/South Concourse,882.805479452055,891.50328,967.25600362483,951.6141,1016.99179750787,1021.58353214399,1063.53826225588,1056.87515642787,1050.31814654695,1127.05361071202,1078.28997425354,1122.27711296525,1130.70711749853
rent_gross_med_adj,"Median rent, all ($2017)",University Heights/Fordham,904.875616438356,916.26726,1001.32288173992,916.79895,1035.2133750668,1054.46468911644,1111.47552145609,1051.45528383081,1093.90422347855,1055.95931986933,1106.15009799024,1134.64380291528,1142.94200064549
rent_gross_med_adj,"Median rent, all ($2017)",Kingsbridge Heights/Mosholu,1000.51287671233,1002.94119,1092.57344811962,986.42925,1101.26659371793,1104.35334107463,1176.13508037731,1172.86043000509,1183.20252743598,1169.91928607305,1199.01717711255,1224.302305053,1208.19471076263
rent_gross_med_adj,"Median rent, all ($2017)",Riverdale/Kingsbridge,1077.02268493151,928.64925,1141.24041685546,638.27775,1187.81908712285,1222.27197297583,1255.28729905673,1268.25018771345,1267.18545615785,1314.19887631262,1226.87730084925,1337.66362959495,1335.64141021016
rent_gross_med_adj,"Median rent, all ($2017)",Soundview/Parkchester,897.518904109589,854.35731,1037.8231082918,812.3535,1026.10258628733,1057.86618811359,1088.06430184669,1150.09696509741,1083.27347300743,1092.55196956777,1136.07393459632,1149.07160785698,1174.54878210848
rent_gross_med_adj,"Median rent, all ($2017)",Throgs Neck/Co-op City,971.08602739726,0,1071.88998640689,0,1167.31981236905,1093.01501108413,1154.9535007307,1172.86043000509,1040.75047112294,1135.41764492881,1149.48806824732,1089.2992730985,1219.41002031401
rent_gross_med_adj,"Median rent, all ($2017)",Pelham Parkway,1022.58301369863,854.35731,1060.93991844132,847.16865,1102.40544231536,1150.84049403568,1167.21652052611,1201.04376750983,1222.53630417914,1187.69285878372,1265.05598893287,1283.04408231565,1289.76059840905
rent_gross_med_adj,"Median rent, all ($2017)",Williamsbridge/Baychester,1015.22630136986,656.24547,1120.55695514273,649.8828,1146.82053761525,1185.98931700623,1170.56098047031,1217.30338530103,1219.3470790378,1260.87815818061,1242.35514736963,1229.45509253218,1278.54528885767
rent_gross_med_adj,"Median rent, all ($2017)",Williamsburg/Greenpoint,882.805479452055,854.35731,998.889533303126,835.5636,1117.21047408199,1174.65098701573,1183.93882024711,1321.3649391647,1380.93448619887,1350.79152601107,1639.6198747262,1655.07533831239,1774.05805630968
rent_gross_med_adj,"Median rent, all ($2017)",Brooklyn Heights/Fort Greene,1000.51287671233,520.04358,1141.24041685546,290.12625,1223.12339364328,1350.39510186847,1541.7960342766,1485.04509159609,1628.63097217603,1558.84687715364,1675.73484994044,1795.23115774607,1820.95844170638
rent_gross_med_adj,"Median rent, all ($2017)",Bedford Stuyvesant,783.42298381071,606.71751,878.438785681921,719.5131,1031.7968292745,1043.12635912594,1062.42344227448,1009.18027757369,1107.72419909101,1097.77949095327,1105.11824155555,1265.52460488644,1317.28908548972
rent_gross_med_adj,"Median rent, all ($2017)",Bushwick,896.047561643835,866.7393,1001.32288173992,870.37875,1119.48817127686,1180.32015201098,1229.64643948452,1249.82262088342,1248.05010530983,1278.65173089128,1309.42581562464,1342.81641707413,1432.50090179029
rent_gross_med_adj,"Median rent, all ($2017)",East New York/Starrett City,907.818301369863,718.15542,1051.20652469415,603.4626,1109.23853389996,1106.62100707273,1138.2312010097,1130.58542374797,1073.70579758342,1157.37323474787,1089.64039503516,1136.70491790695,1151.09858941013
rent_gross_med_adj,"Median rent, all ($2017)",Park Slope/Carroll Gardens,1294.78136986301,804.82935,1626.69342999547,626.6727,1710.5505933447,1826.60496146944,1816.04174970108,1844.92463204127,1801.91220485534,1939.41043401744,931.08324,2094.09283153847,2072.79311981471
